transaction_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,customer_total_transactions,customer_successful_transactions,customer_failed_transactions,customer_success_rate,customer_lifetime_value,customer_age_days,transaction_date,hour_of_day,day_of_week,days_since_last_transaction,is_retry,customer_recent_failure_count,customer_recent_success_count,customer_avg_transaction_amount,amount_vs_avg_ratio,customer_failure_rate,customer_days_active,recovery_probability_actual,recovered
1899,1470,197.73,INR,card,card_expired,1,14,8.0,6.0,0.6320759593139464,29.01511458550545,356,2025-03-21 21:00:00,21,4,7.3994035194323,0,5.0,8.0,2.0725081846789606,95.4061370959696,0.36792404068605356,356,0.03444343832481174,0
1900,429,709.59,INR,card,invalid_cvv,1,16,13.0,3.0,0.8378303603238997,5146.891771835701,210,2025-03-13 11:00:00,11,3,2.7075954722326405,0,3.0,10.0,321.6807357397313,2.205882793597321,0.16216963967610032,210,0.3702609825783647,0
1901,659,1196.39,INR,card,card_blocked,1,13,6.0,7.0,0.5018957901521406,738.8946064282488,1429,2025-03-22 22:00:00,22,5,6.17603617099348,0,5.0,6.0,56.83804664832683,21.049104790711855,0.4981042098478594,1429,0.1481047829516464,0
1902,563,158.36,INR,netbanking,authentication_failed,1,15,9.0,6.0,0.6641210063945732,38.08518494204389,819,2025-03-07 20:00:00,20,4,8.001803046693128,0,5.0,9.0,2.5390123294695925,62.370709335264195,0.33587899360542683,819,0.2314416103510741,0
1903,240,1259.37,INR,emi,authentication_failed,2,21,7.0,14.0,0.3503762564190002,231.81042451192542,1745,2025-01-10 13:00:00,13,4,0.6439813162676921,1,5.0,7.0,11.03859164342502,114.08792359396007,0.6496237435809997,1745,0.14898382767506974,0
1904,639,7697.54,INR,netbanking,merchant_error,1,16,6.0,10.0,0.41732670208079453,77.51946444280553,783,2025-03-13 09:00:00,9,3,0.29441518015456986,0,5.0,6.0,4.8449665276753455,1588.77052215536,0.5826732979192055,783,0.2759712912133674,0
1905,1102,499.91,INR,netbanking,invalid_cvv,2,21,18.0,3.0,0.8861762411540166,274.1492437396222,1327,2025-01-07 15:00:00,15,1,7.085635177387115,1,3.0,10.0,13.054725892362962,38.29341221882324,0.11382375884598339,1327,0.17694798577602366,0
1906,1154,38.07,INR,card,card_expired,3,15,10.0,5.0,0.7004205979737838,752.4436515900427,691,2025-03-30 17:00:00,17,6,9.432120281500517,1,5.0,10.0,50.16291010600285,0.7589272615873272,0.29957940202621625,691,0.01,0
1907,563,3775.12,INR,upi,network_timeout,2,15,9.0,6.0,0.6641210063945732,38.08518494204389,819,2025-01-26 13:00:00,13,6,0.07883993424415989,1,5.0,9.0,2.5390123294695925,1486.845871594737,0.33587899360542683,819,0.3262862465633341,0
1908,524,4052.5,INR,emi,network_timeout,3,16,13.0,3.0,0.8627197399690434,7316.669829687418,965,2025-01-07 09:00:00,9,1,5.599527347539343,1,3.0,10.0,457.29186435546364,8.861955166667686,0.1372802600309566,965,0.2619720531018181,1
1909,806,203.24,INR,netbanking,invalid_cvv,1,18,17.0,1.0,0.9470706196674606,166.3323935675105,1244,2025-03-06 04:00:00,4,3,19.767951424796163,0,1.0,10.0,9.240688531528361,21.994032079597122,0.052929380332539355,1244,0.3731502603306395,0
1910,364,179.73,INR,upi,invalid_cvv,2,19,17.0,2.0,0.9010275180225888,127.57858527769399,851,2025-01-15 17:00:00,17,2,16.75447377096606,1,2.0,10.0,6.714662383036526,26.766796265744922,0.09897248197741115,851,0.24329735205747235,0
1911,677,30.04,INR,card,authentication_failed,1,13,8.0,5.0,0.6594555713204413,158.3763209992375,1717,2025-01-28 00:00:00,0,1,4.046554764998548,0,5.0,8.0,12.182793923018268,2.4657726454062545,0.3405444286795587,1717,0.19310846795593833,1
1912,848,251.27,INR,card,invalid_cvv,1,25,13.0,12.0,0.5437781189309114,47.504120130016744,1383,2025-01-20 09:00:00,9,0,6.315724649436177,0,5.0,10.0,1.9001648052006699,132.23589833486272,0.45622188106908856,1383,0.07132121726918658,0
1913,1488,109.07,INR,upi,card_blocked,1,16,13.0,3.0,0.8570225212936505,2072.3738399252097,1072,2025-01-11 22:00:00,22,5,1.0730162599474535,0,3.0,10.0,129.5233649953256,0.8420874488856605,0.14297747870634947,1072,0.10769471754184072,0
1914,407,299.84,INR,emi,insufficient_funds,1,20,13.0,7.0,0.6754312958344132,2485.522139169806,845,2025-02-04 18:00:00,18,1,6.406416704955843,0,5.0,10.0,124.2761069584903,2.412692249043093,0.3245687041655868,845,0.04105147530864739,0
1915,1228,285.3,INR,emi,card_blocked,1,13,9.0,4.0,0.7665789967823821,1359.5855913167156,42,2025-03-24 13:00:00,13,0,9.216406885605124,0,4.0,9.0,104.58350702436275,2.727963596913415,0.23342100321761794,42,0.01,0
1916,240,79.9,INR,upi,invalid_cvv,1,21,7.0,14.0,0.3503762564190002,231.81042451192542,1745,2025-02-20 10:00:00,10,3,18.179638797861063,0,5.0,7.0,11.03859164342502,7.238242212501022,0.6496237435809997,1745,0.11920950405966764,0
1917,1030,77.91,INR,card,network_timeout,2,20,15.0,5.0,0.7808422596800279,689.925868048335,1749,2025-01-20 10:00:00,10,0,5.865224357321277,1,5.0,10.0,34.496293402416754,2.2585035177878487,0.21915774031997215,1749,0.40669257665604297,0
1918,544,167.22,INR,emi,insufficient_funds,1,15,12.0,3.0,0.8022658897342191,818.2433610417968,1042,2025-03-15 14:00:00,14,5,5.322079610111197,0,3.0,10.0,54.549557402786455,3.0654694182992253,0.19773411026578092,1042,0.035919475606628976,0
1919,998,55.02,INR,wallet,bank_declined,1,18,12.0,6.0,0.6988060572749863,2604.427960741197,788,2025-01-24 12:00:00,12,4,4.633507672075981,0,5.0,10.0,144.69044226339983,0.380260085872428,0.30119394272501365,788,0.14063950640542405,0
1920,1143,445.43,INR,wallet,authentication_failed,2,27,22.0,5.0,0.8210450495489101,628.9060347741084,721,2025-03-29 22:00:00,22,5,0.6152020700317848,1,5.0,10.0,23.292816102744755,19.1230634387532,0.1789549504510899,721,0.18609515385132838,1
1921,449,769.24,INR,netbanking,customer_cancelled,1,13,11.0,2.0,0.8485843328870569,14.908936252383043,655,2025-01-21 13:00:00,13,1,1.3997056712496643,0,2.0,10.0,1.146841250183311,670.7467139650277,0.15141566711294308,655,0.030235912725006406,0
1922,780,2811.68,INR,upi,customer_cancelled,1,20,14.0,6.0,0.7253997650761055,4597.474354417962,905,2025-01-09 08:00:00,8,3,6.410829005797045,0,5.0,10.0,229.8737177208981,12.231411350008312,0.2746002349238945,905,0.01,0
1923,1058,977.32,INR,netbanking,daily_limit_exceeded,1,12,7.0,5.0,0.5935681481150802,1872.0726405962025,823,2025-03-05 19:00:00,19,2,1.2236681368844589,0,5.0,7.0,156.00605338301688,6.264628703865365,0.4064318518849198,823,0.2863509716959238,1
1924,642,785.2,INR,card,network_timeout,3,14,4.0,10.0,0.306790517249671,649.9286425321128,878,2025-02-21 08:00:00,8,4,15.966036338110802,1,5.0,4.0,46.423474466579485,16.913856815376235,0.693209482750329,878,0.022676757352521823,0
1925,1056,278.28,INR,emi,bank_declined,2,14,12.0,2.0,0.8884921476945913,94.67253112687558,1783,2025-03-30 09:00:00,9,6,25.300959379419155,1,2.0,10.0,6.762323651919685,41.15153523020182,0.11150785230540872,1783,0.2662072649756146,0
1926,242,403.26,INR,card,card_blocked,2,14,12.0,2.0,0.8592691806784671,324.9164544475104,1550,2025-01-16 10:00:00,10,3,3.329881322326586,1,2.0,10.0,23.20831817482217,17.37566664513767,0.14073081932153286,1550,0.15581462309948046,0
1927,986,3403.06,INR,netbanking,network_timeout,2,11,5.0,6.0,0.4691473636236348,62.11956728441359,1388,2025-02-27 22:00:00,22,3,1.8769753268812497,1,5.0,5.0,5.647233389492144,602.6065801233048,0.5308526363763653,1388,0.1795811358041795,1
1928,1151,584.19,INR,emi,invalid_cvv,2,9,5.0,4.0,0.6301591076075508,155.28186603658577,1430,2025-03-06 13:00:00,13,3,5.2900902204932105,1,4.0,5.0,17.253540670731752,33.8591371561779,0.3698408923924492,1430,0.10175478779897175,0
1929,1300,34.61,INR,emi,card_expired,2,16,13.0,3.0,0.8737455162691106,244.00509838877628,420,2025-02-15 13:00:00,13,5,3.228204826563845,1,3.0,10.0,15.250318649298517,2.269460776256763,0.12625448373088943,420,0.01,0
1930,80,75.49,INR,emi,insufficient_funds,1,18,11.0,7.0,0.6156806002684789,651.6118182730229,64,2025-03-14 11:00:00,11,4,23.095787760710763,0,5.0,10.0,36.200656570723496,2.0853212938974957,0.38431939973152107,64,0.17314749984804195,0
1931,71,100.82,INR,wallet,invalid_cvv,2,14,10.0,4.0,0.7154876167912672,136.5371412276423,927,2025-01-03 23:00:00,23,4,8.23904958750027,1,4.0,10.0,9.752652944831594,10.337699964339388,0.28451238320873284,927,0.16912368774597064,0
1932,1344,17.96,INR,netbanking,network_timeout,3,11,10.0,1.0,0.9234332102440252,1777.5329860354746,873,2025-01-01 11:00:00,11,2,27.219908608573572,1,1.0,10.0,161.5939078214068,0.11114280384783659,0.07656678975597475,873,0.2560298216721979,0
1933,542,10096.65,INR,card,authentication_failed,1,18,12.0,6.0,0.6850383447792238,979.5793687162547,1180,2025-03-14 07:00:00,7,4,2.8896270409759484,0,5.0,10.0,54.42107603979193,185.52830511137765,0.31496165522077624,1180,0.4221596029223488,0
1934,772,2328.81,INR,wallet,network_timeout,1,15,7.0,8.0,0.5297174158834294,118.28630336643782,1380,2025-03-13 20:00:00,20,3,0.8964100520710976,0,5.0,7.0,7.885753557762522,295.31863796422886,0.47028258411657065,1380,0.27589334693100315,0
1935,316,1329.89,INR,emi,merchant_error,1,16,8.0,8.0,0.533333163995407,293.28125345962354,1468,2025-03-04 15:00:00,15,1,0.8918387752747932,0,5.0,8.0,18.33007834122647,72.55233585166536,0.466666836004593,1468,0.3155695507306855,0
1936,1438,548.95,INR,wallet,merchant_error,1,12,7.0,5.0,0.6224237710908946,33.61462434572117,905,2025-01-02 20:00:00,20,3,2.439680939248237,0,5.0,7.0,2.801218695476764,195.9682765527771,0.37757622890910536,905,0.30094438208045826,1
1937,212,21.92,INR,upi,merchant_error,2,25,7.0,18.0,0.31133498015335387,4901.040183224228,1526,2025-01-09 10:00:00,10,3,1.1129111195454044,1,5.0,7.0,196.04160732896912,0.11181299877437231,0.6886650198466462,1526,0.10220933505584286,0
1938,1123,30.09,INR,netbanking,invalid_cvv,1,14,12.0,2.0,0.8874527971166204,1826.0191945776314,54,2025-03-26 10:00:00,10,2,4.946356229476428,0,2.0,10.0,130.42994246983082,0.2306985607002011,0.1125472028833796,54,0.2764577892962827,0
1939,346,64.77,INR,emi,card_expired,3,16,9.0,7.0,0.6192130571594365,2246.524012221511,1726,2025-02-16 21:00:00,21,6,0.7288566263383252,1,5.0,9.0,140.40775076384443,0.4612993203554581,0.38078694284056347,1726,0.05372878411702246,0
1940,216,66.04,INR,wallet,authentication_failed,1,18,14.0,4.0,0.8126030159896521,1676.19961661406,1438,2025-02-09 11:00:00,11,6,2.296413529748367,0,4.0,10.0,93.12220092300333,0.7091756782531823,0.18739698401034788,1438,0.28927600677261744,0
1941,1443,331.86,INR,emi,authentication_failed,2,16,15.0,1.0,0.9423604090468132,374.01856263461445,54,2025-01-30 14:00:00,14,3,16.692187069869554,1,1.0,10.0,23.376160164663403,14.196514639801986,0.057639590953186826,54,0.18869515856824318,0
1942,1113,41.92,INR,wallet,invalid_cvv,3,27,20.0,7.0,0.771168421387382,241.684958017945,1326,2025-02-11 21:00:00,21,1,1.4030036590388748,1,5.0,10.0,8.95129474140537,4.683121404336473,0.22883157861261805,1326,0.13273997076298194,0
1943,1216,157.95,INR,emi,card_expired,1,12,5.0,7.0,0.45396034793702156,24.740463608131183,168,2025-01-11 13:00:00,13,5,1.1643359544534646,0,5.0,5.0,2.0617053006775987,76.61133720133923,0.5460396520629784,168,0.2854685259722489,0
1944,809,362.1,INR,emi,daily_limit_exceeded,1,14,4.0,10.0,0.3560179248536916,3096.0249839450235,1462,2025-02-05 03:00:00,3,2,3.914616851110125,0,5.0,4.0,221.14464171035883,1.637389887448666,0.6439820751463083,1462,0.1981512353993257,0
1945,1178,28.96,INR,card,bank_declined,1,16,13.0,3.0,0.8432162018835525,216.68420290743038,35,2025-02-11 21:00:00,21,1,2.81187857612514,0,3.0,10.0,13.542762681714398,2.138411539847932,0.1567837981164475,35,0.01,0
1946,552,658.84,INR,upi,merchant_error,1,13,10.0,3.0,0.7819536675969657,104.24191870862913,1171,2025-01-10 01:00:00,1,4,2.5797911019709603,0,3.0,10.0,8.01860913143301,82.16387520590598,0.21804633240303428,1171,0.3345256102894041,1
1947,1110,16.5,INR,upi,daily_limit_exceeded,1,23,18.0,5.0,0.8216334086755793,632.7562255577126,57,2025-03-18 10:00:00,10,1,0.8733755445692065,0,5.0,10.0,27.511140241639676,0.5997570386059939,0.17836659132442068,57,0.19861452412523353,0
1948,837,457.79,INR,emi,insufficient_funds,3,13,11.0,2.0,0.8484129857322757,491.90209573016676,1579,2025-01-17 12:00:00,12,4,0.8987488884518873,1,2.0,10.0,37.838622748474364,12.098484742509765,0.15158701426772425,1579,0.01,0
1949,952,9608.16,INR,upi,daily_limit_exceeded,2,19,15.0,4.0,0.820715396033433,929.9248330969717,183,2025-02-24 10:00:00,10,0,6.7240596161361585,1,4.0,10.0,48.94341226826167,196.31160874801947,0.17928460396656698,183,0.3602369196801638,0
1950,194,23.62,INR,netbanking,insufficient_funds,3,15,10.0,5.0,0.7006671605089971,950.6182682343206,1752,2025-02-16 06:00:00,6,6,0.3459138573950527,1,5.0,10.0,63.37455121562137,0.3727048089009243,0.29933283949100287,1752,0.1928971999184661,0
1951,624,69.08,INR,emi,card_blocked,2,20,16.0,4.0,0.8417910386012861,4168.546758199065,1480,2025-03-05 12:00:00,12,2,0.35297651456179274,1,4.0,10.0,208.42733790995325,0.33143444949551,0.15820896139871388,1480,0.01,0
1952,342,337.15,INR,upi,authentication_failed,1,16,11.0,5.0,0.6925897945571852,11007.624565026228,433,2025-02-24 09:00:00,9,0,3.793664288489598,0,5.0,10.0,687.9765353141393,0.49006031847590964,0.30741020544281483,433,0.35134677181118223,1
1953,639,1419.91,INR,wallet,insufficient_funds,1,16,6.0,10.0,0.41732670208079453,77.51946444280553,783,2025-01-17 10:00:00,10,4,0.862500811511417,0,5.0,6.0,4.8449665276753455,293.06910417011375,0.5826732979192055,783,0.01,0
1954,714,843.23,INR,emi,authentication_failed,3,29,17.0,12.0,0.6054461195846627,230.02813117926686,1122,2025-01-23 16:00:00,16,3,4.3125071912910204,1,5.0,10.0,7.932004523422996,106.3073019575272,0.39455388041533734,1122,0.01,0
1955,1020,12.22,INR,card,network_timeout,3,21,7.0,14.0,0.3578842544546079,402.27725925179476,790,2025-02-14 22:00:00,22,4,5.191201221698324,1,5.0,7.0,19.156059964371178,0.6379182369823584,0.6421157455453921,790,0.05572819062423296,0
1956,167,82.46,INR,card,card_expired,1,20,10.0,10.0,0.549096510550991,2948.2143344764672,900,2025-03-30 20:00:00,20,6,1.04211739617935,0,5.0,10.0,147.41071672382336,0.5593894516807099,0.45090348944900904,900,0.01,0
1957,868,168.13,INR,upi,bank_declined,2,17,14.0,3.0,0.8508805146907877,190.919566053052,898,2025-01-28 11:00:00,11,1,1.5055439493885254,1,3.0,10.0,11.230562709003058,14.970754748131847,0.14911948530921226,898,0.08259009336732359,0
1958,842,843.06,INR,upi,customer_cancelled,3,18,11.0,7.0,0.6370390721192208,282.4205817296871,1619,2025-03-12 15:00:00,15,2,3.9720789499114053,1,5.0,10.0,15.69003231831595,53.732202897749524,0.36296092788077916,1619,0.01,0
1959,1479,45.27,INR,upi,customer_cancelled,1,18,7.0,11.0,0.4361099928936123,107.5399751977772,61,2025-01-24 11:00:00,11,4,0.1528104922570418,0,5.0,7.0,5.974443066543177,7.577275320190355,0.5638900071063877,61,0.01,0
1960,72,1492.1,INR,wallet,insufficient_funds,1,15,6.0,9.0,0.46091787123052746,252.65362689007026,1393,2025-02-15 17:00:00,17,5,0.4723366048512417,0,5.0,6.0,16.843575126004684,88.58570635021283,0.5390821287694725,1393,0.01,0
1961,1315,1110.28,INR,emi,card_blocked,1,14,9.0,5.0,0.688201016578486,92.6051197569219,1494,2025-01-11 10:00:00,10,5,1.843656872379356,0,5.0,9.0,6.6146514112087065,167.85162678695363,0.311798983421514,1494,0.12690244332181036,0
1962,1224,784.25,INR,upi,card_blocked,1,15,10.0,5.0,0.6794598773440714,698.4502882494536,290,2025-01-05 16:00:00,16,6,0.204667993586997,0,5.0,10.0,46.563352549963575,16.842644634715278,0.32054012265592857,290,0.01,0
1963,698,1293.87,INR,upi,card_expired,2,18,13.0,5.0,0.7699331055259879,155.6954981179383,1665,2025-02-07 11:00:00,11,4,0.3547645223977449,1,5.0,10.0,8.649749895441017,149.5846718853633,0.23006689447401207,1665,0.28039417909314096,1
1964,633,28.24,INR,netbanking,invalid_cvv,2,25,8.0,17.0,0.34871510302348263,21.13872166770534,426,2025-01-18 12:00:00,12,5,0.5979795255616259,1,5.0,8.0,0.8455488667082136,28.24,0.6512848969765174,426,0.08906760405042613,0
1965,191,4511.31,INR,wallet,daily_limit_exceeded,2,17,12.0,5.0,0.7267337370092637,2417.4469873020666,1089,2025-03-13 13:00:00,13,3,8.431154778366835,1,5.0,10.0,142.2027639589451,31.724488852427974,0.2732662629907363,1089,0.20322244309953763,0
1966,783,72.89,INR,upi,invalid_cvv,2,21,6.0,15.0,0.305070984298123,818.7620521681642,120,2025-03-25 09:00:00,9,1,10.753246004912514,1,5.0,6.0,38.988669150864965,1.869517518486084,0.694929015701877,120,0.10192459141054958,0
1967,1289,5168.77,INR,wallet,invalid_cvv,3,14,9.0,5.0,0.6740065289231991,187.53248424952866,174,2025-01-05 13:00:00,13,6,6.571880752662313,1,5.0,9.0,13.395177446394905,385.8679752981616,0.3259934710768009,174,0.15767702899138936,0
1968,844,42.97,INR,card,card_blocked,1,13,9.0,4.0,0.7181157508959113,1189.345134225449,685,2025-02-06 11:00:00,11,3,9.493907646856176,0,4.0,9.0,91.48808724811147,0.4696786356836529,0.2818842491040887,685,0.11629327455133122,0
1969,1410,89.54,INR,netbanking,card_expired,2,16,11.0,5.0,0.7485952940801727,345.8472097296022,596,2025-03-06 14:00:00,14,3,11.097600345861327,1,5.0,10.0,21.615450608100137,4.142407281874843,0.25140470591982733,596,0.06993274654524247,0
1970,759,4192.47,INR,emi,bank_declined,1,25,20.0,5.0,0.8197363887401189,6639.794588123999,1247,2025-01-18 15:00:00,15,5,0.73772506925039,0,5.0,10.0,265.59178352495996,15.785390437750486,0.1802636112598811,1247,0.12654378800445795,0
1971,664,189.77,INR,card,insufficient_funds,1,17,15.0,2.0,0.8914562293305139,1960.355997501074,790,2025-02-17 07:00:00,7,0,10.225262882626575,0,2.0,10.0,115.31505867653377,1.6456653812432007,0.10854377066948606,790,0.17795840830838616,0
1972,1474,32.36,INR,emi,insufficient_funds,3,16,13.0,3.0,0.8498337213069884,408.99830579918813,244,2025-02-17 18:00:00,18,0,5.650069145581307,1,3.0,10.0,25.562394112449258,1.265922114245168,0.15016627869301158,244,0.1666993623070684,0
1973,379,217.22,INR,card,network_timeout,2,15,6.0,9.0,0.40106520086851294,218.96851424884025,430,2025-02-25 13:00:00,13,1,12.405860398973001,1,5.0,6.0,14.597900949922684,14.880221529462458,0.5989347991314871,430,0.338436868666612,1
1974,378,3319.7,INR,upi,bank_declined,1,13,11.0,2.0,0.8986812605410518,234.5224255305416,1248,2025-03-03 20:00:00,20,0,1.5710171737688396,0,2.0,10.0,18.04018657927243,184.01694380557151,0.1013187394589482,1248,0.1481729627903793,0
1975,764,103.41,INR,card,merchant_error,1,23,20.0,3.0,0.8760341439967887,792.2288832879173,368,2025-02-03 17:00:00,17,0,5.181074022336915,0,3.0,10.0,34.4447340559964,3.0022005637171585,0.1239658560032113,368,0.4842078332478927,1
1976,1099,103.79,INR,emi,network_timeout,1,13,11.0,2.0,0.9081339828578147,110.97155308187907,779,2025-03-31 22:00:00,22,0,4.94216090315077,0,2.0,10.0,8.536273313990698,12.158701599899723,0.09186601714218534,779,0.505152619863333,0
1977,1470,296.3,INR,card,invalid_cvv,2,14,8.0,6.0,0.6320759593139464,29.01511458550545,356,2025-03-10 15:00:00,15,0,2.987136012754832,1,5.0,8.0,2.0725081846789606,142.9668660372012,0.36792404068605356,356,0.2102973171625843,1
1978,682,103.29,INR,netbanking,card_expired,1,22,15.0,7.0,0.7195677672432382,2522.7324819577766,1422,2025-02-20 15:00:00,15,3,4.799033739681552,0,5.0,10.0,114.66965827080803,0.9007613832428679,0.28043223275676177,1422,0.03756547029104121,0
1979,273,139.1,INR,emi,daily_limit_exceeded,2,18,11.0,7.0,0.647560847549977,2152.466312509202,276,2025-02-05 17:00:00,17,2,1.7680176670979675,1,5.0,10.0,119.58146180606678,1.1632237798329286,0.352439152450023,276,0.04847311667365958,0
1980,1275,346.25,INR,netbanking,card_blocked,1,18,11.0,7.0,0.632100077112554,247.17924428839032,431,2025-03-21 16:00:00,16,4,2.480212410238543,0,5.0,10.0,13.732180238243906,25.214495731398806,0.367899922887446,431,0.09763500941876194,0
1981,210,5789.52,INR,card,card_blocked,1,16,6.0,10.0,0.3853083758565773,99.88341671830557,1559,2025-01-11 17:00:00,17,5,0.1058717397599135,0,5.0,6.0,6.242713544894098,927.4043984823293,0.6146916241434227,1559,0.02635390417937687,0
1982,923,134.82,INR,upi,customer_cancelled,2,12,4.0,8.0,0.37386091074499433,52.770131126505966,505,2025-02-28 20:00:00,20,4,1.8899499539398046,1,5.0,4.0,4.39751092720883,30.65825241407015,0.6261390892550056,505,0.01,0
1983,577,34.96,INR,upi,customer_cancelled,1,9,6.0,3.0,0.749392890776218,597.8393655326216,1038,2025-03-30 19:00:00,19,6,4.144435050932528,0,3.0,6.0,66.42659617029129,0.5262952193181254,0.25060710922378204,1038,0.01,0
1984,255,359.29,INR,wallet,customer_cancelled,1,18,9.0,9.0,0.5217956457284683,975.5281523709517,142,2025-01-25 15:00:00,15,5,2.531321578992223,0,5.0,9.0,54.19600846505287,6.629455012940306,0.47820435427153174,142,0.14549798023188965,0
1985,288,2295.93,INR,netbanking,bank_declined,2,18,15.0,3.0,0.8871105709696028,31.399970084550045,781,2025-01-19 07:00:00,7,6,4.9743271376425655,1,3.0,10.0,1.7444427824750024,1316.1394704746644,0.11288942903039723,781,0.14208413773648848,0
